ID,StateCode,CountyCode,CountyName,Year,Force,Employed,Unemployed,Percent
CN4904100000000,49,041,"Sevier County, UT",2014,"9,285     ","8,866     ",419     ,4.5     
CN4904300000000,49,043,"Summit County, UT",2014,"22,578     ","21,803     ",775     ,3.4     
CN4904500000000,49,045,"Tooele County, UT",2014,"28,958     ","27,566     ","1,392     ",4.8     
CN4904700000000,49,047,"Uintah County, UT",2014,"16,025     ","15,451     ",574     ,3.6     
CN4904900000000,49,049,"Utah County, UT",2014,"255,683     ","246,745     ","8,938     ",3.5     
CN4905100000000,49,051,"Wasatch County, UT",2014,"12,741     ","12,258     ",483     ,3.8     
CN4905300000000,49,053,"Washington County, UT",2014,"61,620     ","58,909     ","2,711     ",4.4     
CN4905500000000,49,055,"Wayne County, UT",2014,"1,387     ","1,256     ",131     ,9.4     
CN4905700000000,49,057,"Weber County, UT",2014,"115,097     ","110,030     ","5,067     ",4.4     
CN5000100000000,50,001,"Addison County, VT",2014,"20,973     ","20,181     ",792     ,3.8     
CN5000300000000,50,003,"Bennington County, VT",2014,"18,713     ","17,851     ",862     ,4.6     
CN5000500000000,50,005,"Caledonia County, VT",2014,"15,301     ","14,547     ",754     ,4.9     
CN5000700000000,50,007,"Chittenden County, VT",2014,"95,639     ","92,783     ","2,856     ",3.0     
CN5000900000000,50,009,"Essex County, VT",2014,"2,808     ","2,622     ",186     ,6.6     
CN5001100000000,50,011,"Franklin County, VT",2014,"27,550     ","26,463     ","1,087     ",3.9     
CN5001300000000,50,013,"Grand Isle County, VT",2014,"4,076     ","3,892     ",184     ,4.5     
CN5001500000000,50,015,"Lamoille County, VT",2014,"13,803     ","13,102     ",701     ,5.1     
CN5001700000000,50,017,"Orange County, VT",2014,"15,937     ","15,338     ",599     ,3.8     
CN5001900000000,50,019,"Orleans County, VT",2014,"13,694     ","12,826     ",868     ,6.3     
CN5002100000000,50,021,"Rutland County, VT",2014,"31,818     ","30,313     ","1,505     ",4.7     
CN5002300000000,50,023,"Washington County, VT",2014,"34,329     ","33,001     ","1,328     ",3.9     
CN5002500000000,50,025,"Windham County, VT",2014,"23,565     ","22,604     ",961     ,4.1     
CN5002700000000,50,027,"Windsor County, VT",2014,"29,756     ","28,676     ","1,080     ",3.6     
CN5100100000000,51,001,"Accomack County, VA",2014,"16,078     ","15,002     ","1,076     ",6.7     
CN5100300000000,51,003,"Albemarle County, VA",2014,"53,653     ","51,233     ","2,420     ",4.5     
CN5100500000000,51,005,"Alleghany County, VA",2014,"7,204     ","6,776     ",428     ,5.9     
CN5100700000000,51,007,"Amelia County, VA",2014,"6,215     ","5,887     ",328     ,5.3     
CN5100900000000,51,009,"Amherst County, VA",2014,"15,646     ","14,794     ",852     ,5.4     
CN5101100000000,51,011,"Appomattox County, VA",2014,"7,123     ","6,715     ",408     ,5.7     
CN5101300000000,51,013,"Arlington County, VA",2014,"144,690     ","139,935     ","4,755     ",3.3     
CN5101500000000,51,015,"Augusta County, VA",2014,"36,884     ","35,148     ","1,736     ",4.7     
CN5101700000000,51,017,"Bath County, VA",2014,"2,595     ","2,479     ",116     ,4.5     
CN5101900000000,51,019,"Bedford County, VA",2014,"38,484     ","36,510     ","1,974     ",5.1     
CN5102100000000,51,021,"Bland County, VA",2014,"2,870     ","2,696     ",174     ,6.1     
CN5102300000000,51,023,"Botetourt County, VA",2014,"17,706     ","16,840     ",866     ,4.9     
CN5102500000000,51,025,"Brunswick County, VA",2014,"6,472     ","5,950     ",522     ,8.1     
CN5102700000000,51,027,"Buchanan County, VA",2014,"7,779     ","6,963     ",816     ,10.5     
CN5102900000000,51,029,"Buckingham County, VA",2014,"6,310     ","5,879     ",431     ,6.8     
CN5103100000000,51,031,"Campbell County, VA",2014,"26,662     ","25,226     ","1,436     ",5.4     
CN5103300000000,51,033,"Caroline County, VA",2014,"14,787     ","13,872     ",915     ,6.2     
CN5103500000000,51,035,"Carroll County, VA",2014,"13,203     ","12,313     ",890     ,6.7     
CN5103600000000,51,036,"Charles City County, VA",2014,"3,722     ","3,499     ",223     ,6.0     
CN5103700000000,51,037,"Charlotte County, VA",2014,"5,306     ","4,946     ",360     ,6.8     
CN5104100000000,51,041,"Chesterfield County, VA",2014,"177,619     ","168,488     ","9,131     ",5.1     
CN5104300000000,51,043,"Clarke County, VA",2014,"7,552     ","7,220     ",332     ,4.4     
CN5104500000000,51,045,"Craig County, VA",2014,"2,460     ","2,304     ",156     ,6.3     
CN5104700000000,51,047,"Culpeper County, VA",2014,"23,374     ","22,201     ","1,173     ",5.0     
CN5104900000000,51,049,"Cumberland County, VA",2014,"4,543     ","4,264     ",279     ,6.1     
CN5105100000000,51,051,"Dickenson County, VA",2014,"5,202     ","4,671     ",531     ,10.2     
CN5105300000000,51,053,"Dinwiddie County, VA",2014,"13,476     ","12,604     ",872     ,6.5     
CN5105700000000,51,057,"Essex County, VA",2014,"5,687     ","5,324     ",363     ,6.4     
CN5105900000000,51,059,"Fairfax County, VA",2014,"620,499     ","594,491     ","26,008     ",4.2     
CN5106100000000,51,061,"Fauquier County, VA",2014,"35,958     ","34,303     ","1,655     ",4.6     
CN5106300000000,51,063,"Floyd County, VA",2014,"8,311     ","7,924     ",387     ,4.7     
CN5106500000000,51,065,"Fluvanna County, VA",2014,"13,182     ","12,603     ",579     ,4.4     
CN5106700000000,51,067,"Franklin County, VA",2014,"27,192     ","25,732     ","1,460     ",5.4     
CN5106900000000,51,069,"Frederick County, VA",2014,"44,525     ","42,426     ","2,099     ",4.7     
CN5107100000000,51,071,"Giles County, VA",2014,"8,073     ","7,574     ",499     ,6.2     
CN5107300000000,51,073,"Gloucester County, VA",2014,"19,456     ","18,514     ",942     ,4.8     
CN5107500000000,51,075,"Goochland County, VA",2014,"10,551     ","10,044     ",507     ,4.8     
CN5107700000000,51,077,"Grayson County, VA",2014,"7,078     ","6,528     ",550     ,7.8     
CN5107900000000,51,079,"Greene County, VA",2014,"9,862     ","9,426     ",436     ,4.4     
CN5108100000000,51,081,"Greensville County, VA",2014,"4,249     ","3,973     ",276     ,6.5     
CN5108300000000,51,083,"Halifax County, VA",2014,"15,569     ","14,352     ","1,217     ",7.8     
CN5108500000000,51,085,"Hanover County, VA",2014,"55,856     ","53,301     ","2,555     ",4.6     
CN5108700000000,51,087,"Henrico County, VA",2014,"176,429     ","167,403     ","9,026     ",5.1     
CN5108900000000,51,089,"Henry County, VA",2014,"22,947     ","21,181     ","1,766     ",7.7     
CN5109100000000,51,091,"Highland County, VA",2014,"1,421     ","1,366     ",55     ,3.9     
CN5109300000000,51,093,"Isle of Wight County, VA",2014,"18,993     ","17,993     ","1,000     ",5.3     
CN5109500000000,51,095,"James City County, VA",2014,"34,650     ","32,941     ","1,709     ",4.9     
CN5109700000000,51,097,"King and Queen County, VA",2014,"3,648     ","3,437     ",211     ,5.8     
CN5109900000000,51,099,"King George County, VA",2014,"12,093     ","11,440     ",653     ,5.4     
CN5110100000000,51,101,"King William County, VA",2014,"8,762     ","8,308     ",454     ,5.2     
CN5110300000000,51,103,"Lancaster County, VA",2014,"5,354     ","4,943     ",411     ,7.7     
CN5110500000000,51,105,"Lee County, VA",2014,"8,849     ","8,124     ",725     ,8.2     
CN5110700000000,51,107,"Loudoun County, VA",2014,"196,189     ","187,825     ","8,364     ",4.3     
CN5110900000000,51,109,"Louisa County, VA",2014,"18,468     ","17,528     ",940     ,5.1     
CN5111100000000,51,111,"Lunenburg County, VA",2014,"5,346     ","5,030     ",316     ,5.9     
CN5111300000000,51,113,"Madison County, VA",2014,"7,253     ","6,959     ",294     ,4.1     
CN5111500000000,51,115,"Mathews County, VA",2014,"4,129     ","3,937     ",192     ,4.7     
CN5111700000000,51,117,"Mecklenburg County, VA",2014,"12,642     ","11,663     ",979     ,7.7     
CN5111900000000,51,119,"Middlesex County, VA",2014,"5,033     ","4,778     ",255     ,5.1     
CN5112100000000,51,121,"Montgomery County, VA",2014,"49,830     ","47,279     ","2,551     ",5.1     
CN5112500000000,51,125,"Nelson County, VA",2014,"7,399     ","7,034     ",365     ,4.9     
CN5112700000000,51,127,"New Kent County, VA",2014,"11,088     ","10,585     ",503     ,4.5     
CN5113100000000,51,131,"Northampton County, VA",2014,"6,089     ","5,627     ",462     ,7.6     
CN5113300000000,51,133,"Northumberland County, VA",2014,"5,646     ","5,246     ",400     ,7.1     
CN5113500000000,51,135,"Nottoway County, VA",2014,"7,086     ","6,706     ",380     ,5.4     
CN5113700000000,51,137,"Orange County, VA",2014,"16,199     ","15,338     ",861     ,5.3     
CN5113900000000,51,139,"Page County, VA",2014,"11,842     ","10,886     ",956     ,8.1     
CN5114100000000,51,141,"Patrick County, VA",2014,"7,733     ","7,213     ",520     ,6.7     
CN5114300000000,51,143,"Pittsylvania County, VA",2014,"30,290     ","28,359     ","1,931     ",6.4     
CN5114500000000,51,145,"Powhatan County, VA",2014,"13,677     ","13,054     ",623     ,4.6     
CN5114700000000,51,147,"Prince Edward County, VA",2014,"10,038     ","9,267     ",771     ,7.7     
CN5114900000000,51,149,"Prince George County, VA",2014,"14,778     ","13,844     ",934     ,6.3     
CN5115300000000,51,153,"Prince William County, VA",2014,"232,071     ","220,676     ","11,395     ",4.9     
CN5115500000000,51,155,"Pulaski County, VA",2014,"16,475     ","15,467     ","1,008     ",6.1     
CN5115700000000,51,157,"Rappahannock County, VA",2014,"3,802     ","3,619     ",183     ,4.8     
CN5115900000000,51,159,"Richmond County, VA",2014,"3,976     ","3,759     ",217     ,5.5     
CN5116100000000,51,161,"Roanoke County, VA",2014,"50,035     ","47,740     ","2,295     ",4.6     
CN5116300000000,51,163,"Rockbridge County, VA",2014,"10,310     ","9,759     ",551     ,5.3     
CN5116500000000,51,165,"Rockingham County, VA",2014,"40,423     ","38,524     ","1,899     ",4.7     
CN5116700000000,51,167,"Russell County, VA",2014,"11,289     ","10,397     ",892     ,7.9     
CN5116900000000,51,169,"Scott County, VA",2014,"9,795     ","9,221     ",574     ,5.9     
CN5117100000000,51,171,"Shenandoah County, VA",2014,"21,246     ","20,180     ","1,066     ",5.0     
CN5117300000000,51,173,"Smyth County, VA",2014,"13,463     ","12,394     ","1,069     ",7.9     
CN5117500000000,51,175,"Southampton County, VA",2014,"9,133     ","8,685     ",448     ,4.9     
CN5117700000000,51,177,"Spotsylvania County, VA",2014,"64,182     ","60,704     ","3,478     ",5.4     
CN5117900000000,51,179,"Stafford County, VA",2014,"66,754     ","63,188     ","3,566     ",5.3     
CN5118100000000,51,181,"Surry County, VA",2014,"3,668     ","3,439     ",229     ,6.2     
CN5118300000000,51,183,"Sussex County, VA",2014,"4,112     ","3,791     ",321     ,7.8     
CN5118500000000,51,185,"Tazewell County, VA",2014,"17,245     ","15,838     ","1,407     ",8.2     
CN5118700000000,51,187,"Warren County, VA",2014,"19,939     ","18,811     ","1,128     ",5.7     
CN5119100000000,51,191,"Washington County, VA",2014,"27,650     ","26,052     ","1,598     ",5.8     
CN5119300000000,51,193,"Westmoreland County, VA",2014,"9,022     ","8,437     ",585     ,6.5     
CN5119500000000,51,195,"Wise County, VA",2014,"14,452     ","13,077     ","1,375     ",9.5     
CN5119700000000,51,197,"Wythe County, VA",2014,"13,802     ","12,913     ",889     ,6.4     
CN5119900000000,51,199,"York County, VA",2014,"31,867     ","30,267     ","1,600     ",5.0     
CN5151000000000,51,510,"Alexandria city, VA",2014,"93,641     ","90,032     ","3,609     ",3.9     
CN5152000000000,51,520,"Bristol city, VA",2014,"7,730     ","7,235     ",495     ,6.4     
CN5153000000000,51,530,"Buena Vista city, VA",2014,"3,309     ","3,117     ",192     ,5.8     
CN5154000000000,51,540,"Charlottesville city, VA",2014,"24,246     ","23,194     ","1,052     ",4.3     
CN5155000000000,51,550,"Chesapeake city, VA",2014,"117,381     ","111,186     ","6,195     ",5.3     
CN5157000000000,51,570,"Colonial Heights city, VA",2014,"8,713     ","8,207     ",506     ,5.8     
CN5158000000000,51,580,"Covington city, VA",2014,"2,490     ","2,291     ",199     ,8.0     
CN5159000000000,51,590,"Danville city, VA",2014,"19,622     ","17,912     ","1,710     ",8.7     
CN5159500000000,51,595,"Emporia city, VA",2014,"2,315     ","2,125     ",190     ,8.2     
CN5160000000000,51,600,"Fairfax city, VA",2014,"13,258     ","12,710     ",548     ,4.1     
CN5161000000000,51,610,"Falls Church city, VA",2014,"7,797     ","7,515     ",282     ,3.6     
CN5162000000000,51,620,"Franklin city, VA",2014,"3,619     ","3,334     ",285     ,7.9     
CN5163000000000,51,630,"Fredericksburg city, VA",2014,"13,685     ","12,847     ",838     ,6.1     
CN5164000000000,51,640,"Galax city, VA",2014,"2,997     ","2,776     ",221     ,7.4     
CN5165000000000,51,650,"Hampton city, VA",2014,"65,661     ","61,211     ","4,450     ",6.8     
CN5166000000000,51,660,"Harrisonburg city, VA",2014,"24,245     ","22,762     ","1,483     ",6.1     
CN5167000000000,51,670,"Hopewell city, VA",2014,"9,669     ","8,797     ",872     ,9.0     
CN5167800000000,51,678,"Lexington city, VA",2014,"2,276     ","2,099     ",177     ,7.8     
CN5168000000000,51,680,"Lynchburg city, VA",2014,"36,041     ","33,732     ","2,309     ",6.4     
CN5168300000000,51,683,"Manassas city, VA",2014,"22,140     ","21,027     ","1,113     ",5.0     
CN5168500000000,51,685,"Manassas Park city, VA",2014,"8,170     ","7,778     ",392     ,4.8     
CN5169000000000,51,690,"Martinsville city, VA",2014,"5,553     ","5,000     ",553     ,10.0     
CN5170000000000,51,700,"Newport News city, VA",2014,"90,807     ","85,098     ","5,709     ",6.3     
CN5171000000000,51,710,"Norfolk city, VA",2014,"112,175     ","105,002     ","7,173     ",6.4     
CN5172000000000,51,720,"Norton city, VA",2014,"1,809     ","1,669     ",140     ,7.7     
CN5173000000000,51,730,"Petersburg city, VA",2014,"13,812     ","12,327     ","1,485     ",10.8     
CN5173500000000,51,735,"Poquoson city, VA",2014,"6,304     ","6,017     ",287     ,4.6     
CN5174000000000,51,740,"Portsmouth city, VA",2014,"45,146     ","41,846     ","3,300     ",7.3     
CN5175000000000,51,750,"Radford city, VA",2014,"8,478     ","7,904     ",574     ,6.8     
CN5176000000000,51,760,"Richmond city, VA",2014,"112,500     ","105,568     ","6,932     ",6.2     
CN5177000000000,51,770,"Roanoke city, VA",2014,"50,145     ","47,195     ","2,950     ",5.9     
CN5177500000000,51,775,"Salem city, VA",2014,"13,134     ","12,454     ",680     ,5.2     
CN5179000000000,51,790,"Staunton city, VA",2014,"12,053     ","11,430     ",623     ,5.2     
CN5180000000000,51,800,"Suffolk city, VA",2014,"42,413     ","39,961     ","2,452     ",5.8     
CN5181000000000,51,810,"Virginia Beach city, VA",2014,"232,015     ","220,531     ","11,484     ",4.9     
CN5182000000000,51,820,"Waynesboro city, VA",2014,"10,081     ","9,540     ",541     ,5.4     
CN5183000000000,51,830,"Williamsburg city, VA",2014,"6,645     ","6,156     ",489     ,7.4     
CN5184000000000,51,840,"Winchester city, VA",2014,"14,447     ","13,704     ",743     ,5.1     
CN5300100000000,53,001,"Adams County, WA",2014,"8,538     ","7,928     ",610     ,7.1     
CN5300300000000,53,003,"Asotin County, WA",2014,"9,692     ","9,171     ",521     ,5.4     
CN5300500000000,53,005,"Benton County, WA",2014,"89,766     ","83,050     ","6,716     ",7.5     
CN5300700000000,53,007,"Chelan County, WA",2014,"41,107     ","38,578     ","2,529     ",6.2     
CN5300900000000,53,009,"Clallam County, WA",2014,"26,697     ","24,455     ","2,242     ",8.4     
CN5301100000000,53,011,"Clark County, WA",2014,"209,023     ","194,315     ","14,708     ",7.0     
CN5301300000000,53,013,"Columbia County, WA",2014,"1,738     ","1,614     ",124     ,7.1     
CN5301500000000,53,015,"Cowlitz County, WA",2014,"43,549     ","40,039     ","3,510     ",8.1     
CN5301700000000,53,017,"Douglas County, WA",2014,"19,296     ","17,925     ","1,371     ",7.1     
CN5301900000000,53,019,"Ferry County, WA",2014,"2,449     ","2,170     ",279     ,11.4     
CN5302100000000,53,021,"Franklin County, WA",2014,"37,995     ","34,830     ","3,165     ",8.3     
CN5302300000000,53,023,"Garfield County, WA",2014,958     ,895     ,63     ,6.6     
CN5302500000000,53,025,"Grant County, WA",2014,"44,772     ","41,446     ","3,326     ",7.4     
CN5302700000000,53,027,"Grays Harbor County, WA",2014,"27,159     ","24,412     ","2,747     ",10.1     
CN5302900000000,53,029,"Island County, WA",2014,"31,675     ","29,583     ","2,092     ",6.6     
CN5303100000000,53,031,"Jefferson County, WA",2014,"11,179     ","10,283     ",896     ,8.0     
CN5303300000000,53,033,"King County, WA",2014,"1,160,967     ","1,106,769     ","54,198     ",4.7     
CN5303500000000,53,035,"Kitsap County, WA",2014,"113,404     ","106,465     ","6,939     ",6.1     
CN5303700000000,53,037,"Kittitas County, WA",2014,"20,169     ","18,771     ","1,398     ",6.9     
CN5303900000000,53,039,"Klickitat County, WA",2014,"9,571     ","8,830     ",741     ,7.7     
CN5304100000000,53,041,"Lewis County, WA",2014,"30,498     ","27,737     ","2,761     ",9.1     
CN5304300000000,53,043,"Lincoln County, WA",2014,"5,029     ","4,739     ",290     ,5.8     
